:START_ID(User-ID),:END_ID(Place-ID),:TYPE
4608,7281,CHECKED_IN
4608,2403,CHECKED_IN
4608,323,CHECKED_IN
4608,4451,CHECKED_IN
4608,37629,CHECKED_IN
4608,37630,CHECKED_IN
4608,37631,CHECKED_IN
4608,171,CHECKED_IN
4608,37632,CHECKED_IN
4608,37633,CHECKED_IN
4608,37634,CHECKED_IN
4608,37636,CHECKED_IN
4608,11,CHECKED_IN
4608,12,CHECKED_IN
4608,4467,CHECKED_IN
4608,37637,CHECKED_IN
4608,19146,CHECKED_IN
4608,23142,CHECKED_IN
4608,2577,CHECKED_IN
4608,246,CHECKED_IN
4608,37639,CHECKED_IN
4608,497,CHECKED_IN
4608,37640,CHECKED_IN
4608,37642,CHECKED_IN
4608,37643,CHECKED_IN
4608,37644,CHECKED_IN
4608,149,CHECKED_IN
4608,14855,CHECKED_IN
4608,360,CHECKED_IN
4608,583,CHECKED_IN
4608,4234,CHECKED_IN
4608,37648,CHECKED_IN
4608,37649,CHECKED_IN
4608,156,CHECKED_IN
4608,37650,CHECKED_IN
4608,339,CHECKED_IN
4608,37651,CHECKED_IN
4608,892,CHECKED_IN
4608,304,CHECKED_IN
4608,464,CHECKED_IN
4608,579,CHECKED_IN
4619,888,CHECKED_IN
4619,15660,CHECKED_IN
4619,19035,CHECKED_IN
4619,1610,CHECKED_IN
4619,37675,CHECKED_IN
4619,37676,CHECKED_IN
4619,19344,CHECKED_IN
4619,99,CHECKED_IN
4619,29194,CHECKED_IN
4619,307,CHECKED_IN
4619,13587,CHECKED_IN
4619,7592,CHECKED_IN
4619,37678,CHECKED_IN
4619,7994,CHECKED_IN
4619,37680,CHECKED_IN
4619,14342,CHECKED_IN
4619,11580,CHECKED_IN
4619,37681,CHECKED_IN
4619,825,CHECKED_IN
4619,36,CHECKED_IN
4619,13443,CHECKED_IN
4619,284,CHECKED_IN
4619,28658,CHECKED_IN
4619,36520,CHECKED_IN
4619,7,CHECKED_IN
4619,37682,CHECKED_IN
4619,8496,CHECKED_IN
4619,138,CHECKED_IN
4619,18572,CHECKED_IN
4619,122,CHECKED_IN
4619,23993,CHECKED_IN
4619,59,CHECKED_IN
4619,9385,CHECKED_IN
4619,13440,CHECKED_IN
4619,1519,CHECKED_IN
4619,304,CHECKED_IN
4619,1514,CHECKED_IN
4619,24142,CHECKED_IN
4619,632,CHECKED_IN
4619,6735,CHECKED_IN
4619,10417,CHECKED_IN
4619,37684,CHECKED_IN
4619,258,CHECKED_IN
4619,2353,CHECKED_IN
4619,37685,CHECKED_IN
4619,798,CHECKED_IN
4619,37686,CHECKED_IN
4619,3318,CHECKED_IN
4619,18340,CHECKED_IN
4619,4806,CHECKED_IN
4619,958,CHECKED_IN
4619,32944,CHECKED_IN
4619,1624,CHECKED_IN
4619,3730,CHECKED_IN
4619,2377,CHECKED_IN
4619,30461,CHECKED_IN
4619,37692,CHECKED_IN
4619,1928,CHECKED_IN
4619,37693,CHECKED_IN
4619,17720,CHECKED_IN
4619,6441,CHECKED_IN
4619,37695,CHECKED_IN
4619,36718,CHECKED_IN
4619,37696,CHECKED_IN
4619,1551,CHECKED_IN
4619,37698,CHECKED_IN
4619,37699,CHECKED_IN
4619,393,CHECKED_IN
4619,29860,CHECKED_IN
4619,37700,CHECKED_IN
4619,31295,CHECKED_IN
4619,4214,CHECKED_IN
4619,37704,CHECKED_IN
4619,37705,CHECKED_IN
4619,37706,CHECKED_IN
4619,619,CHECKED_IN
4619,54,CHECKED_IN
4619,15648,CHECKED_IN
4619,2352,CHECKED_IN
4619,18671,CHECKED_IN
4619,37707,CHECKED_IN
4619,17731,CHECKED_IN
4619,52,CHECKED_IN
4619,23994,CHECKED_IN
4619,28671,CHECKED_IN
4619,2342,CHECKED_IN
4619,37708,CHECKED_IN
4619,7775,CHECKED_IN
4619,41,CHECKED_IN
4619,11,CHECKED_IN
4619,21247,CHECKED_IN
4619,37709,CHECKED_IN
4619,37710,CHECKED_IN
4619,35919,CHECKED_IN
4619,35821,CHECKED_IN
4619,5458,CHECKED_IN
4619,37711,CHECKED_IN
4619,15657,CHECKED_IN
4619,17612,CHECKED_IN
4619,22175,CHECKED_IN
4632,37784,CHECKED_IN
4632,344,CHECKED_IN
4632,246,CHECKED_IN
4632,1320,CHECKED_IN
4632,1353,CHECKED_IN
4632,37785,CHECKED_IN
4632,4660,CHECKED_IN
4632,4659,CHECKED_IN
4632,4661,CHECKED_IN
4632,37786,CHECKED_IN
4632,37787,CHECKED_IN
4632,37788,CHECKED_IN
4632,436,CHECKED_IN
4632,193,CHECKED_IN
4632,1419,CHECKED_IN
4632,37789,CHECKED_IN
4632,875,CHECKED_IN
4632,384,CHECKED_IN
4632,3564,CHECKED_IN
4632,360,CHECKED_IN
4632,855,CHECKED_IN
4632,152,CHECKED_IN
4632,37792,CHECKED_IN
4632,388,CHECKED_IN
4632,492,CHECKED_IN
4632,892,CHECKED_IN
4632,37794,CHECKED_IN
4632,1327,CHECKED_IN
4632,1348,CHECKED_IN
4632,523,CHECKED_IN
4632,4670,CHECKED_IN
4632,1303,CHECKED_IN
4632,24311,CHECKED_IN
4632,269,CHECKED_IN
4632,754,CHECKED_IN
4632,1195,CHECKED_IN
4632,3082,CHECKED_IN
4632,2428,CHECKED_IN
4632,19114,CHECKED_IN
4632,1286,CHECKED_IN
4632,8907,CHECKED_IN
4632,36,CHECKED_IN
4637,12,CHECKED_IN
4637,1713,CHECKED_IN
4637,37812,CHECKED_IN
4637,54,CHECKED_IN
4637,855,CHECKED_IN
4637,11,CHECKED_IN
4637,150,CHECKED_IN
4637,171,CHECKED_IN
4637,103,CHECKED_IN
4637,8950,CHECKED_IN
4637,37813,CHECKED_IN
4637,1666,CHECKED_IN
4637,239,CHECKED_IN
4637,37816,CHECKED_IN
4637,1976,CHECKED_IN
4637,37817,CHECKED_IN
4637,156,CHECKED_IN
4637,37818,CHECKED_IN
4637,360,CHECKED_IN
4637,37819,CHECKED_IN
4637,36,CHECKED_IN
4637,870,CHECKED_IN
4637,583,CHECKED_IN
4637,1327,CHECKED_IN
4637,1228,CHECKED_IN
4637,15620,CHECKED_IN
4637,10829,CHECKED_IN
4637,3518,CHECKED_IN
4637,4174,CHECKED_IN
4637,320,CHECKED_IN
4637,364,CHECKED_IN
4639,36,CHECKED_IN
4639,34039,CHECKED_IN
4639,10345,CHECKED_IN
4639,13642,CHECKED_IN
4639,1759,CHECKED_IN
4639,9206,CHECKED_IN
4639,34783,CHECKED_IN
4639,2353,CHECKED_IN
4639,10368,CHECKED_IN
4639,6235,CHECKED_IN
4639,37838,CHECKED_IN
4639,37839,CHECKED_IN
4639,7,CHECKED_IN
4639,1741,CHECKED_IN
4639,37840,CHECKED_IN
4639,37841,CHECKED_IN
4639,37843,CHECKED_IN
4639,37845,CHECKED_IN
4639,37846,CHECKED_IN
4639,30281,CHECKED_IN
4639,37847,CHECKED_IN
4639,37848,CHECKED_IN
4639,1966,CHECKED_IN
4639,37849,CHECKED_IN
4639,2449,CHECKED_IN
4639,37850,CHECKED_IN
4639,37851,CHECKED_IN
4639,10356,CHECKED_IN
4639,1755,CHECKED_IN
4639,20949,CHECKED_IN
4639,19109,CHECKED_IN
4639,16227,CHECKED_IN
4639,20967,CHECKED_IN
4639,229,CHECKED_IN
4639,11,CHECKED_IN
4639,37853,CHECKED_IN
4639,9438,CHECKED_IN
4639,10983,CHECKED_IN
4639,37854,CHECKED_IN
4639,41,CHECKED_IN
4639,37855,CHECKED_IN
4639,37856,CHECKED_IN
4639,37858,CHECKED_IN
4639,13644,CHECKED_IN
4639,35355,CHECKED_IN
4639,13141,CHECKED_IN
4639,27984,CHECKED_IN
4639,7807,CHECKED_IN
4639,37860,CHECKED_IN
4639,37861,CHECKED_IN
4639,37862,CHECKED_IN
4639,37863,CHECKED_IN
4639,37865,CHECKED_IN
4639,15006,CHECKED_IN
4639,37866,CHECKED_IN
4640,2017,CHECKED_IN
4640,4319,CHECKED_IN
4640,442,CHECKED_IN
4640,37867,CHECKED_IN
4640,37868,CHECKED_IN
4640,37869,CHECKED_IN
4640,156,CHECKED_IN
4640,37870,CHECKED_IN
4640,1799,CHECKED_IN
4640,37871,CHECKED_IN
4640,37872,CHECKED_IN
4640,1966,CHECKED_IN
4640,37873,CHECKED_IN
4640,25204,CHECKED_IN
4640,876,CHECKED_IN
4640,19864,CHECKED_IN
4640,246,CHECKED_IN
4640,171,CHECKED_IN
4640,28464,CHECKED_IN
4640,360,CHECKED_IN
4640,37874,CHECKED_IN
4640,17397,CHECKED_IN
4640,54,CHECKED_IN
4640,363,CHECKED_IN
4640,37875,CHECKED_IN
4640,229,CHECKED_IN
4640,37876,CHECKED_IN
4640,12,CHECKED_IN
4640,1594,CHECKED_IN
4640,579,CHECKED_IN
4640,17408,CHECKED_IN
4640,917,CHECKED_IN
4640,18691,CHECKED_IN
4640,176,CHECKED_IN
4640,3126,CHECKED_IN
4640,8353,CHECKED_IN
4640,464,CHECKED_IN
4640,37878,CHECKED_IN
4640,284,CHECKED_IN
4640,37879,CHECKED_IN
4640,2494,CHECKED_IN
4661,37961,CHECKED_IN
4661,104,CHECKED_IN
4661,156,CHECKED_IN
4661,888,CHECKED_IN
4661,103,CHECKED_IN
4661,11,CHECKED_IN
4661,37963,CHECKED_IN
4661,37965,CHECKED_IN
4661,14062,CHECKED_IN
4661,579,CHECKED_IN
4661,3660,CHECKED_IN
4661,12,CHECKED_IN
4661,37967,CHECKED_IN
4661,11798,CHECKED_IN
4661,37969,CHECKED_IN
4661,6904,CHECKED_IN
4661,1228,CHECKED_IN
4661,37972,CHECKED_IN
4661,1711,CHECKED_IN
4661,1353,CHECKED_IN
4661,344,CHECKED_IN
4661,364,CHECKED_IN
4661,1299,CHECKED_IN
4661,7775,CHECKED_IN
4661,15597,CHECKED_IN
4661,8,CHECKED_IN
4661,229,CHECKED_IN
4661,442,CHECKED_IN
4661,32204,CHECKED_IN
4661,14782,CHECKED_IN
4661,13576,CHECKED_IN
4661,111,CHECKED_IN
4662,1348,CHECKED_IN
4662,37977,CHECKED_IN
4662,37978,CHECKED_IN
4662,37979,CHECKED_IN
4662,29427,CHECKED_IN
4662,20433,CHECKED_IN
4662,605,CHECKED_IN
4662,8035,CHECKED_IN
4662,5211,CHECKED_IN
4662,37981,CHECKED_IN
4662,307,CHECKED_IN
4662,132,CHECKED_IN
4662,12553,CHECKED_IN
4662,111,CHECKED_IN
4662,37983,CHECKED_IN
4662,1229,CHECKED_IN
4662,12385,CHECKED_IN
4662,9609,CHECKED_IN
4662,12,CHECKED_IN
4662,1189,CHECKED_IN
4662,37984,CHECKED_IN
4662,25631,CHECKED_IN
4662,8211,CHECKED_IN
4662,1468,CHECKED_IN
4662,37987,CHECKED_IN
4662,37988,CHECKED_IN
4662,10827,CHECKED_IN
4662,37990,CHECKED_IN
4662,37992,CHECKED_IN
4662,63,CHECKED_IN
4662,217,CHECKED_IN
4662,171,CHECKED_IN
4662,2816,CHECKED_IN
4662,1188,CHECKED_IN
4662,37993,CHECKED_IN
4662,37994,CHECKED_IN
4662,37995,CHECKED_IN
4662,37997,CHECKED_IN
4662,37999,CHECKED_IN
4662,241,CHECKED_IN
4662,38000,CHECKED_IN
4662,304,CHECKED_IN
4662,182,CHECKED_IN
4662,1655,CHECKED_IN
4662,38001,CHECKED_IN
4662,1251,CHECKED_IN
4662,23545,CHECKED_IN
4662,1228,CHECKED_IN
4662,870,CHECKED_IN
4662,38007,CHECKED_IN
4662,8819,CHECKED_IN
4662,38009,CHECKED_IN
4669,38030,CHECKED_IN
4669,3002,CHECKED_IN
4669,2428,CHECKED_IN
4669,38032,CHECKED_IN
4669,26898,CHECKED_IN
4669,9637,CHECKED_IN
4669,1964,CHECKED_IN
4669,11,CHECKED_IN
4669,38035,CHECKED_IN
4669,464,CHECKED_IN
4669,339,CHECKED_IN
4669,24034,CHECKED_IN
4669,38037,CHECKED_IN
4669,38038,CHECKED_IN
4669,7,CHECKED_IN
4669,19435,CHECKED_IN
4669,8,CHECKED_IN
4669,497,CHECKED_IN
4669,12,CHECKED_IN
4669,1012,CHECKED_IN
4669,8748,CHECKED_IN
4669,38041,CHECKED_IN
4669,304,CHECKED_IN
4669,36621,CHECKED_IN
4669,4842,CHECKED_IN
4669,38045,CHECKED_IN
4669,38046,CHECKED_IN
4669,1476,CHECKED_IN
4669,1891,CHECKED_IN
4669,4132,CHECKED_IN
4669,436,CHECKED_IN
4669,2651,CHECKED_IN
4669,19573,CHECKED_IN
4669,855,CHECKED_IN
4669,1093,CHECKED_IN
4669,38047,CHECKED_IN
4669,38048,CHECKED_IN
4669,679,CHECKED_IN
4669,19578,CHECKED_IN
4669,3462,CHECKED_IN
4669,38049,CHECKED_IN
4669,696,CHECKED_IN
4669,4167,CHECKED_IN
4669,19592,CHECKED_IN
4669,24777,CHECKED_IN
4669,38050,CHECKED_IN
4669,485,CHECKED_IN
4669,224,CHECKED_IN
4669,59,CHECKED_IN
4669,875,CHECKED_IN
4669,38052,CHECKED_IN
4669,3012,CHECKED_IN
4672,6026,CHECKED_IN
4672,457,CHECKED_IN
4672,38059,CHECKED_IN
4672,11,CHECKED_IN
4672,1969,CHECKED_IN
4672,156,CHECKED_IN
4672,103,CHECKED_IN
4672,38060,CHECKED_IN
4672,1353,CHECKED_IN
4672,1396,CHECKED_IN
4672,2955,CHECKED_IN
4672,38062,CHECKED_IN
4672,122,CHECKED_IN
4672,149,CHECKED_IN
4672,360,CHECKED_IN
4672,38063,CHECKED_IN
4672,38064,CHECKED_IN
4672,344,CHECKED_IN
4672,643,CHECKED_IN
4672,18507,CHECKED_IN
4672,323,CHECKED_IN
4672,224,CHECKED_IN
4672,3850,CHECKED_IN
4672,523,CHECKED_IN
4672,21868,CHECKED_IN
4672,320,CHECKED_IN
4672,777,CHECKED_IN
4672,38067,CHECKED_IN
4672,1188,CHECKED_IN
4672,25625,CHECKED_IN
4672,1195,CHECKED_IN
4672,3782,CHECKED_IN
4672,307,CHECKED_IN
4672,38070,CHECKED_IN
4672,1327,CHECKED_IN
4672,5543,CHECKED_IN
4672,304,CHECKED_IN
4672,38072,CHECKED_IN
4672,38073,CHECKED_IN
4672,4553,CHECKED_IN
4672,38074,CHECKED_IN
4672,8,CHECKED_IN
4672,6031,CHECKED_IN
4681,47,CHECKED_IN
4681,38099,CHECKED_IN
4681,38100,CHECKED_IN
4681,246,CHECKED_IN
4681,766,CHECKED_IN
4681,304,CHECKED_IN
4681,100,CHECKED_IN
4681,38102,CHECKED_IN
4681,284,CHECKED_IN
4681,3020,CHECKED_IN
4681,198,CHECKED_IN
4681,4668,CHECKED_IN
4681,1594,CHECKED_IN
4681,111,CHECKED_IN
4681,38107,CHECKED_IN
4681,6275,CHECKED_IN
4681,38108,CHECKED_IN
4681,3850,CHECKED_IN
4681,10434,CHECKED_IN
4681,38109,CHECKED_IN
4681,2183,CHECKED_IN
4681,171,CHECKED_IN
4681,12,CHECKED_IN
4681,38110,CHECKED_IN
4682,8605,CHECKED_IN
4682,840,CHECKED_IN
4682,111,CHECKED_IN
4682,417,CHECKED_IN
4682,38113,CHECKED_IN
4682,12,CHECKED_IN
4682,47,CHECKED_IN
4682,8603,CHECKED_IN
4682,388,CHECKED_IN
4682,208,CHECKED_IN
4682,31177,CHECKED_IN
4682,38115,CHECKED_IN
4682,38116,CHECKED_IN
4682,24005,CHECKED_IN
4682,152,CHECKED_IN
4682,7291,CHECKED_IN
4682,1140,CHECKED_IN
4682,38118,CHECKED_IN
4682,1090,CHECKED_IN
4682,5265,CHECKED_IN
4682,1567,CHECKED_IN
4682,19,CHECKED_IN
4682,171,CHECKED_IN
4682,892,CHECKED_IN
4682,1524,CHECKED_IN
4682,38121,CHECKED_IN
4682,2947,CHECKED_IN
4682,21615,CHECKED_IN
4682,364,CHECKED_IN
4682,3020,CHECKED_IN
4682,38122,CHECKED_IN
4682,21297,CHECKED_IN
4682,3002,CHECKED_IN
4682,19933,CHECKED_IN
4682,19931,CHECKED_IN
4682,1327,CHECKED_IN
4682,1050,CHECKED_IN
4682,14837,CHECKED_IN
4682,4174,CHECKED_IN
4683,464,CHECKED_IN
4683,28980,CHECKED_IN
4683,28426,CHECKED_IN
4683,24240,CHECKED_IN
4683,5917,CHECKED_IN
4683,38127,CHECKED_IN
4683,1140,CHECKED_IN
4683,323,CHECKED_IN
4683,111,CHECKED_IN
4683,38130,CHECKED_IN
4683,320,CHECKED_IN
4683,156,CHECKED_IN
4683,523,CHECKED_IN
4683,176,CHECKED_IN
4683,4874,CHECKED_IN
4683,12,CHECKED_IN
4683,1228,CHECKED_IN
4683,871,CHECKED_IN
4683,2865,CHECKED_IN
4683,330,CHECKED_IN
4683,6140,CHECKED_IN
4683,16642,CHECKED_IN
4683,246,CHECKED_IN
4683,38139,CHECKED_IN
4685,427,CHECKED_IN
4685,38144,CHECKED_IN
4685,38145,CHECKED_IN
4685,38146,CHECKED_IN
4685,38147,CHECKED_IN
4685,38148,CHECKED_IN
4685,30870,CHECKED_IN
4685,38149,CHECKED_IN
4685,13844,CHECKED_IN
4685,38150,CHECKED_IN
4685,38151,CHECKED_IN
4685,782,CHECKED_IN
4685,38152,CHECKED_IN
4685,7281,CHECKED_IN
4685,103,CHECKED_IN
4685,182,CHECKED_IN
4685,8,CHECKED_IN
4685,38154,CHECKED_IN
4685,15359,CHECKED_IN
4685,38155,CHECKED_IN
4685,38156,CHECKED_IN
4685,38157,CHECKED_IN
4685,33688,CHECKED_IN
4685,643,CHECKED_IN
4685,38159,CHECKED_IN
4685,642,CHECKED_IN
4685,9277,CHECKED_IN
4685,30440,CHECKED_IN
4685,282,CHECKED_IN
4685,38161,CHECKED_IN
4685,38162,CHECKED_IN
4685,31585,CHECKED_IN
4685,8827,CHECKED_IN
4685,18269,CHECKED_IN
4685,433,CHECKED_IN
4685,11815,CHECKED_IN
4685,152,CHECKED_IN
4685,38163,CHECKED_IN
4685,323,CHECKED_IN
4685,18268,CHECKED_IN
4685,1064,CHECKED_IN
4685,1057,CHECKED_IN
4685,2577,CHECKED_IN
4685,5250,CHECKED_IN
4685,38164,CHECKED_IN
4685,38165,CHECKED_IN
4685,38166,CHECKED_IN
4685,1477,CHECKED_IN
4685,38167,CHECKED_IN
4685,19128,CHECKED_IN
4685,3867,CHECKED_IN
4685,38169,CHECKED_IN
4688,138,CHECKED_IN
4688,38176,CHECKED_IN
4688,38177,CHECKED_IN
4688,38178,CHECKED_IN
4688,29562,CHECKED_IN
4688,38179,CHECKED_IN
4688,38180,CHECKED_IN
4688,36,CHECKED_IN
4688,47,CHECKED_IN
4688,38181,CHECKED_IN
4688,38182,CHECKED_IN
4688,1902,CHECKED_IN
4688,360,CHECKED_IN
4688,34659,CHECKED_IN
4688,32051,CHECKED_IN
4688,38185,CHECKED_IN
4688,24602,CHECKED_IN
4688,37359,CHECKED_IN
4688,19511,CHECKED_IN
4688,38186,CHECKED_IN
4688,38187,CHECKED_IN
4688,149,CHECKED_IN
4688,25034,CHECKED_IN
4688,38190,CHECKED_IN
4688,339,CHECKED_IN
4688,31667,CHECKED_IN
4688,18043,CHECKED_IN
4688,485,CHECKED_IN
4688,21116,CHECKED_IN
4688,19501,CHECKED_IN
4688,38194,CHECKED_IN
4688,25450,CHECKED_IN
4688,122,CHECKED_IN
4688,12237,CHECKED_IN
4688,38196,CHECKED_IN
4688,2265,CHECKED_IN
4688,38198,CHECKED_IN
4688,1396,CHECKED_IN
4688,38200,CHECKED_IN
4688,16896,CHECKED_IN
4688,38201,CHECKED_IN
4688,22095,CHECKED_IN
4688,892,CHECKED_IN
4688,29574,CHECKED_IN
4688,492,CHECKED_IN
4688,246,CHECKED_IN
4688,38205,CHECKED_IN
4688,103,CHECKED_IN
4688,29995,CHECKED_IN
4688,38206,CHECKED_IN
4688,38207,CHECKED_IN
4688,25246,CHECKED_IN
4688,26930,CHECKED_IN
4688,38208,CHECKED_IN
4688,38209,CHECKED_IN
4688,9988,CHECKED_IN
4688,4343,CHECKED_IN
4688,38210,CHECKED_IN
4688,22323,CHECKED_IN
4688,38212,CHECKED_IN
4688,9637,CHECKED_IN
4688,28794,CHECKED_IN
4688,38214,CHECKED_IN
4688,38215,CHECKED_IN
4688,29280,CHECKED_IN
4688,672,CHECKED_IN
4688,35497,CHECKED_IN
4688,38216,CHECKED_IN
4688,38217,CHECKED_IN
4699,819,CHECKED_IN
4699,339,CHECKED_IN
4699,38252,CHECKED_IN
4699,38253,CHECKED_IN
4699,38254,CHECKED_IN
4699,38255,CHECKED_IN
4699,21064,CHECKED_IN
4699,38256,CHECKED_IN
4699,38258,CHECKED_IN
4699,38259,CHECKED_IN
4699,38260,CHECKED_IN
4699,33560,CHECKED_IN
4699,7516,CHECKED_IN
4699,360,CHECKED_IN
4699,23615,CHECKED_IN
4699,5852,CHECKED_IN
4699,38263,CHECKED_IN
4699,38264,CHECKED_IN
4699,38265,CHECKED_IN
4699,38266,CHECKED_IN
4699,229,CHECKED_IN
4699,258,CHECKED_IN
4699,2043,CHECKED_IN
4699,38268,CHECKED_IN
4699,1467,CHECKED_IN
4699,111,CHECKED_IN
4699,1817,CHECKED_IN
4699,3811,CHECKED_IN
4699,33579,CHECKED_IN
4699,38272,CHECKED_IN
4699,38273,CHECKED_IN
4706,1624,CHECKED_IN
4706,802,CHECKED_IN
4706,890,CHECKED_IN
4706,9827,CHECKED_IN
4706,224,CHECKED_IN
4706,154,CHECKED_IN
4706,1855,CHECKED_IN
4706,7206,CHECKED_IN
4706,14687,CHECKED_IN
4706,5327,CHECKED_IN
4706,30852,CHECKED_IN
4706,32197,CHECKED_IN
4706,38298,CHECKED_IN
4706,22138,CHECKED_IN
4706,36,CHECKED_IN
4706,5311,CHECKED_IN
4706,13599,CHECKED_IN
4706,809,CHECKED_IN
4706,38300,CHECKED_IN
4706,38301,CHECKED_IN
4706,892,CHECKED_IN
4706,1976,CHECKED_IN
4706,16325,CHECKED_IN
4706,38302,CHECKED_IN
4706,4103,CHECKED_IN
4706,38304,CHECKED_IN
4706,502,CHECKED_IN
4706,8237,CHECKED_IN
4706,246,CHECKED_IN
4706,12,CHECKED_IN
4706,1502,CHECKED_IN
4706,38305,CHECKED_IN
4706,6647,CHECKED_IN
4706,193,CHECKED_IN
4706,38306,CHECKED_IN
4706,2534,CHECKED_IN
4706,1864,CHECKED_IN
4706,7197,CHECKED_IN
4706,12062,CHECKED_IN
4706,16332,CHECKED_IN
4706,17139,CHECKED_IN
4706,38307,CHECKED_IN
4706,38308,CHECKED_IN
4706,2368,CHECKED_IN
4706,38309,CHECKED_IN
4706,38310,CHECKED_IN
4706,156,CHECKED_IN
4706,7203,CHECKED_IN
4706,149,CHECKED_IN
4706,485,CHECKED_IN
4706,1570,CHECKED_IN
4706,38311,CHECKED_IN
4706,38312,CHECKED_IN
4706,5915,CHECKED_IN
4706,38313,CHECKED_IN
4706,33239,CHECKED_IN
4706,38314,CHECKED_IN
4706,2947,CHECKED_IN
4706,2988,CHECKED_IN
4706,1131,CHECKED_IN
4706,38316,CHECKED_IN
4706,111,CHECKED_IN
4706,25277,CHECKED_IN
4706,908,CHECKED_IN
4706,1464,CHECKED_IN
4706,1467,CHECKED_IN
4706,38318,CHECKED_IN
4706,3085,CHECKED_IN
4706,38320,CHECKED_IN
4711,38337,CHECKED_IN
4711,360,CHECKED_IN
4711,323,CHECKED_IN
4711,38339,CHECKED_IN
4711,38340,CHECKED_IN
4711,855,CHECKED_IN
4711,1131,CHECKED_IN
4711,15291,CHECKED_IN
4711,3455,CHECKED_IN
4711,103,CHECKED_IN
4711,38341,CHECKED_IN
4711,38342,CHECKED_IN
4711,1348,CHECKED_IN
4711,1468,CHECKED_IN
4711,3782,CHECKED_IN
4711,9400,CHECKED_IN
4711,15292,CHECKED_IN
4711,246,CHECKED_IN
4711,2157,CHECKED_IN
4711,3205,CHECKED_IN
4711,229,CHECKED_IN
4711,38344,CHECKED_IN
4711,541,CHECKED_IN
4711,13428,CHECKED_IN
4711,38345,CHECKED_IN
4711,5062,CHECKED_IN
4711,38347,CHECKED_IN
4711,38348,CHECKED_IN
4711,1246,CHECKED_IN
4711,149,CHECKED_IN
4711,12,CHECKED_IN
4711,10327,CHECKED_IN
4711,802,CHECKED_IN
4711,38350,CHECKED_IN
4711,38351,CHECKED_IN
4711,1353,CHECKED_IN
4711,35247,CHECKED_IN
4711,104,CHECKED_IN
4711,15290,CHECKED_IN
4711,156,CHECKED_IN
4711,1327,CHECKED_IN
4711,38352,CHECKED_IN
4711,364,CHECKED_IN
4711,171,CHECKED_IN
4711,890,CHECKED_IN
4711,875,CHECKED_IN
4711,7678,CHECKED_IN
4711,497,CHECKED_IN
4711,1188,CHECKED_IN
4711,934,CHECKED_IN
4711,161,CHECKED_IN
4711,38354,CHECKED_IN
4711,38355,CHECKED_IN
4711,6471,CHECKED_IN
4711,5611,CHECKED_IN
4711,1519,CHECKED_IN
4711,47,CHECKED_IN
4711,11,CHECKED_IN
4711,252,CHECKED_IN
4711,38356,CHECKED_IN
4711,182,CHECKED_IN
4711,38357,CHECKED_IN
4711,38358,CHECKED_IN
4711,38359,CHECKED_IN
4711,304,CHECKED_IN
4711,224,CHECKED_IN
4711,1534,CHECKED_IN
4711,230,CHECKED_IN
4711,1891,CHECKED_IN
4711,38362,CHECKED_IN
4711,308,CHECKED_IN
4711,38363,CHECKED_IN
4711,38364,CHECKED_IN
4711,38365,CHECKED_IN
4711,10308,CHECKED_IN
4711,150,CHECKED_IN
4711,38366,CHECKED_IN
4711,38367,CHECKED_IN
4711,38368,CHECKED_IN
4711,38369,CHECKED_IN
4711,6823,CHECKED_IN
4711,15302,CHECKED_IN
4711,38370,CHECKED_IN
4711,38371,CHECKED_IN
4711,442,CHECKED_IN
4711,38372,CHECKED_IN
4711,38375,CHECKED_IN
4711,38376,CHECKED_IN
4711,949,CHECKED_IN
4711,319,CHECKED_IN
4715,152,CHECKED_IN
4715,2428,CHECKED_IN
4715,624,CHECKED_IN
4715,38392,CHECKED_IN
4715,38393,CHECKED_IN
4715,38394,CHECKED_IN
4715,35912,CHECKED_IN
4715,38395,CHECKED_IN
4715,38397,CHECKED_IN
4715,38398,CHECKED_IN
4715,38399,CHECKED_IN
4715,38400,CHECKED_IN
4715,38401,CHECKED_IN
4715,25849,CHECKED_IN
4715,38402,CHECKED_IN
4715,8,CHECKED_IN
4715,1534,CHECKED_IN
4715,12446,CHECKED_IN
4715,14005,CHECKED_IN
4715,360,CHECKED_IN
4715,1049,CHECKED_IN
4715,38403,CHECKED_IN
4715,36,CHECKED_IN
4715,26,CHECKED_IN
4715,38404,CHECKED_IN
4715,35328,CHECKED_IN
4715,307,CHECKED_IN
4715,38407,CHECKED_IN
4715,323,CHECKED_IN
4715,22483,CHECKED_IN
4715,2466,CHECKED_IN
4715,855,CHECKED_IN
4715,38409,CHECKED_IN
4715,150,CHECKED_IN
4715,892,CHECKED_IN
4715,3525,CHECKED_IN
4715,5224,CHECKED_IN
4715,583,CHECKED_IN
4715,1315,CHECKED_IN
4715,888,CHECKED_IN
4715,38413,CHECKED_IN
4715,1228,CHECKED_IN
4715,6907,CHECKED_IN
4715,229,CHECKED_IN
4715,917,CHECKED_IN
4715,492,CHECKED_IN
4715,5944,CHECKED_IN
4715,38415,CHECKED_IN
4715,224,CHECKED_IN
4715,38418,CHECKED_IN
4715,1308,CHECKED_IN
4715,4874,CHECKED_IN
4715,38419,CHECKED_IN
4715,38420,CHECKED_IN
4715,1327,CHECKED_IN
4715,1482,CHECKED_IN
4715,1353,CHECKED_IN
4715,12773,CHECKED_IN
4715,465,CHECKED_IN
4715,7753,CHECKED_IN
4715,28168,CHECKED_IN
4715,15513,CHECKED_IN
